food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,9,1,2,336
0.0,0,0,114,1,0,233
31.75256934037059,0,0,346,4,0,0
18.260729824513934,0,0,348,4,0,0
13.144077354183157,0,0,350,3,0,0
44.41026126760282,0,2,59,1,22,294
0.0,0,0,35,1,0,319
0.0,0,0,354,3,0,0
0.0,0,0,1,1,0,355
0.0,0,0,1,1,0,355
32.94072982451446,0,2,67,1,44,291
18.253733409988108,0,0,368,3,0,0
0.0,0,0,151,1,0,221
0.0,0,0,16,1,0,357
0.0,0,0,25,1,11,349
0.0,0,0,13,1,7,375
0.0,0,0,16,1,0,373
0.0,0,0,96,1,0,304
0.0,0,0,170,1,0,235
0.0,0,0,58,1,33,350
0.0,0,0,151,1,0,264
0.0,0,0,151,1,0,264
0.0,0,0,13,1,0,406
0.0,0,0,13,1,0,406
7.556567621573359,0,0,14,1,0,408
0.0,0,0,426,3,0,0
0.0,0,0,9,1,0,420
11.78627715692085,0,0,28,1,0,401
0.0,0,0,62,1,0,370
0.0,0,0,62,1,0,370
13.895165399747881,0,0,435,6,0,0
13.895165399747881,0,0,435,6,0,0
13.895165399747881,0,0,435,6,0,0
23.606006831212213,0,0,158,1,0,289
23.606006831212213,0,0,158,1,0,289
0.0,0,0,183,1,0,267
0.0,0,0,183,1,0,267
0.0,0,0,36,1,0,416
14.906730663556681,0,0,23,1,18,429
14.906730663556681,0,0,23,1,18,429
0.0,0,0,460,6,0,0
23.20085300417214,0,0,461,4,0,0
0.0,0,0,28,1,0,437
0.0,0,0,116,1,0,352
0.0,0,0,48,1,34,423
0.0,0,0,25,1,0,448
0.0,0,0,151,1,0,325
0.0,0,0,14,1,0,471
10.826554336004843,0,0,484,1,0,0
8.255717717173592,0,0,492,4,0,0
0.0,0,0,493,1,0,0
18.017372200307094,0,0,502,1,0,0
0.0,0,0,42,1,0,462
0.0,0,0,46,1,34,463
8.792000000000133,0,1,79,1,49,430
0.0,0,0,6,1,0,509
0.0,0,0,233,1,0,284
0.0,0,0,91,1,0,428
0.0,0,0,65,1,0,454
0.0,0,0,65,1,0,454
9.7727898173817,0,0,522,4,0,0
8.285524614238128,1,0,7,1,0,524
10.702869233780891,0,0,82,1,0,453
12.817429327710308,0,0,556,4,0,0
0.0,0,0,43,1,0,516
0.0,0,0,75,1,33,485
0.0,0,0,1,1,0,560
0.0,0,0,1,1,0,560
0.0,0,0,18,1,0,561
0.0,0,0,78,1,0,521
0.0,0,0,102,1,0,500
0.0,0,0,1,1,0,603
0.0,0,0,141,1,0,466
0.0,0,0,141,1,0,466
0.0,0,0,222,1,0,388
0.0,0,0,137,1,0,474
0.0,0,0,622,4,0,0
0.0,0,0,58,1,32,579
0.0,0,0,1,1,0,637
0.0,0,0,26,1,0,612
6.746173325208645,0,0,35,1,0,608
6.746173325208645,0,0,35,1,0,608
0.0,0,0,123,1,0,520
0.0,0,0,11,1,4,639
0.0,0,0,56,1,0,600
0.0,0,0,46,1,0,611
12.960718508868045,0,0,387,1,0,277
12.960718508868045,0,0,387,1,0,277
0.0,0,0,171,1,0,494
0.0,0,0,162,2,0,526
0.0,0,0,342,1,0,359
0.0,0,0,49,1,34,658
0.0,0,0,49,1,0,666
0.0,0,0,535,1,0,201
24.85472974528456,0,0,737,4,0,0
17.74400000000025,0,2,180,1,88,562
12.175633253849192,0,0,291,1,0,451
0.0,0,0,45,1,0,702
0.0,0,0,45,1,0,702
0.0,0,0,245,1,0,505
0.0,0,0,15,1,10,742
0.0,0,0,429,1,0,348
0.0,0,0,175,1,0,624
0.0,0,0,1,1,0,800
0.0,0,0,163,1,0,640
25.03801094867841,0,0,274,1,0,536
25.03801094867841,0,0,274,1,0,536
0.0,0,0,381,1,0,433
0.0,0,0,381,1,0,433
0.0,0,0,357,1,0,469
0.0,0,0,113,1,0,737
0.0,0,0,113,1,0,737
9.801655487807437,0,0,116,1,0,739
0.0,0,0,352,1,0,510
0.0,0,0,374,1,0,495
0.0,0,0,885,4,0,0
0.0,0,0,358,1,0,558
0.0,0,0,446,1,0,486
0.0,0,0,124,1,0,815
0.0,0,0,124,1,0,815
0.0,0,0,462,1,0,518
0.0,0,0,462,1,0,518
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,1,1,0,981
0.0,0,0,128,1,0,870
0.0,0,0,1016,4,0,0
0.0,0,0,26,1,25,1000
65.69202189735717,0,2,251,1,247,778
0.0,0,0,244,1,0,811
0.0,0,0,244,1,0,811
0.0,0,0,1,1,0,1056
0.0,0,0,1,1,0,1056
0.0,0,0,740,1,0,346
0.0,0,0,10,1,6,1087
0.0,0,0,290,1,0,827
11.094755649595093,0,0,435,1,0,690
0.0,0,0,8,1,0,1126
0.0,0,0,19,1,0,1118
19.009797283406982,0,0,130,1,0,1058
0.0,0,0,53,1,32,1189
0.0,0,0,1251,4,0,0
0.0,0,0,367,1,0,933
0.0,0,0,361,1,0,1027
0.0,0,0,1041,1,0,374
0.0,0,0,729,1,0,751
0.0,0,0,729,1,0,751
0.0,0,0,1251,1,0,231
13.498562433997066,1,0,16,1,9,1482
0.0,0,0,1251,1,0,275
0.0,0,0,50,2,34,1485
0.0,0,0,1007,1,0,657
0.0,0,0,1251,1,0,477
0.0,0,0,1159,1,0,644
14.217061310144084,1,0,14,1,0,1804
0.0,0,0,1080,1,0,743
0.0,0,0,22,2,0,1809
0.0,0,0,1251,1,0,650
0.0,0,0,11,1,0,1901
0.0,0,0,1251,1,0,665
0.0,0,0,1251,1,0,707
0.0,0,0,53,1,32,1912
0.0,0,0,1251,1,0,716
0.0,0,0,1133,1,0,856
0.0,0,0,1251,1,0,748
0.0,0,0,1251,1,0,758
0.0,0,0,52,1,33,2000
0.0,0,0,1251,1,0,802
0.0,0,0,1251,1,0,804
21.767742508218603,0,0,1737,1,0,356
0.0,0,0,1251,1,0,851
57.96951432248265,0,0,1712,1,0,390
0.0,0,0,112,1,0,1990
0.0,0,0,1251,1,0,863
0.0,0,0,16,1,0,2114
0.0,0,0,1251,1,0,887
18.084556769717537,0,0,2141,3,0,0
0.0,0,0,42,1,34,2102
0.0,0,0,13,1,0,2143
0.0,0,0,107,1,0,2055
0.0,0,0,107,1,0,2055
0.0,0,0,1251,1,0,917
0.0,0,0,787,1,0,1389
0.0,0,0,1251,1,0,940
16.313701195731735,0,0,1552,1,0,645
16.313701195731735,0,0,1552,1,0,645
12.16462731097027,0,0,548,1,0,1665
14.660556769718212,0,2,116,1,81,2104
0.0,0,0,1,1,0,2220
0.0,0,0,50,1,34,2177
0.0,0,0,1251,1,0,983
0.0,0,0,93,1,0,2156
0.0,0,0,56,1,33,2214
0.0,0,0,154,1,0,2138
0.0,0,0,154,1,0,2138
0.0,0,0,66,1,0,2234
0.0,0,0,66,1,0,2234
0.0,0,0,205,1,0,2130
0.0,0,0,1251,1,0,1097
7.773246551425378,0,0,128,1,0,2227
7.773246551425378,0,0,128,1,0,2227
0.0,0,0,266,1,0,2094
0.0,0,0,1233,1,0,1134
0.0,0,0,148,1,0,2222
0.0,0,0,1134,1,0,1242
0.0,0,0,415,1,0,1967
0.0,0,0,415,1,0,1967
0.0,0,0,415,1,0,1967
0.0,0,0,1251,1,0,1137
27.795402391465622,0,2,247,1,121,2144
0.0,0,0,14,1,0,2377
0.0,0,0,56,1,0,2336
0.928000000000214,0,1,49,1,37,2361
0.0,0,0,20,1,0,2391
0.0,0,0,176,1,0,2250
0.0,0,0,75,1,0,2356
9.787390105814556,0,0,236,1,0,2198
0.0,0,0,540,1,0,1916
0.0,0,0,404,1,0,2053
0.0,0,0,1,1,0,2458
0.0,0,0,434,1,0,2052
0.0,0,0,539,1,0,1958
