food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,62,1,0,2287
0.0,0,0,26,1,0,2323
0.0,0,0,18,1,0,2332
0.0,0,0,18,1,0,2332
0.0,0,0,146,1,0,2205
0.0,0,0,1251,1,0,1112
0.0,0,0,50,1,33,2318
0.0,0,0,17,1,0,2351
0.0,0,0,1,1,0,2368
0.0,0,0,1,1,0,2368
11.1997605418351,0,0,23,1,0,2346
0.0,0,0,1,1,0,2371
0.0,0,0,1,1,0,2371
0.0,0,0,160,1,0,2215
0.0,0,0,44,1,0,2334
0.0,0,0,10,1,0,2369
0.0,0,0,525,1,0,1854
0.0,0,0,1,1,0,2379
0.0,0,0,1,1,0,2379
0.0,0,0,12,1,0,2376
0.0,0,0,25,1,0,2363
0.0,0,0,21,1,12,2370
0.0,0,0,359,1,0,2033
0.0,0,0,51,1,0,2353
0.0,0,0,90,1,0,2321
0.0,0,0,1,1,0,2412
0.0,0,0,1,1,0,2412
0.0,0,0,237,1,0,2179
0.0,0,0,36,1,34,2382
12.462634188723792,0,0,259,1,0,2161
0.0,0,0,8,1,5,2414
0.0,0,0,75,1,0,2350
0.0,0,0,40,1,0,2388
0.0,0,0,58,1,0,2373
0.0,0,0,261,1,0,2170
0.0,0,0,1,1,0,2433
0.0,0,0,1,1,0,2433
0.0,0,0,1,1,0,2435
0.0,0,0,1,1,0,2435
0.0,0,0,1,1,0,2435
0.0,0,0,1,1,0,2435
0.0,0,0,38,1,23,2405
0.0,0,0,38,1,23,2405
0.0,0,0,100,1,0,2352
0.0,0,0,1,1,0,2453
0.0,0,0,1,1,0,2453
0.0,0,0,1,1,0,2453
0.0,0,0,1,1,0,2453
0.0,0,0,1,1,0,2453
0.0,0,0,68,1,0,2392
0.0,0,0,199,1,0,2269
13.01801098407974,0,0,1076,1,0,1392
0.0,0,0,1251,1,0,1218
0.0,0,0,150,1,0,2319
0.0,0,0,21,1,0,2461
18.496430079913132,1,0,15,1,0,2469
0.0,0,0,18,1,4,2470
0.0,0,0,61,1,32,2429
