food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,751,3,0,0
0.0,0,0,21,1,0,744
40.76556723814342,0,0,862,3,0,0
0.0,0,0,210,1,0,676
0.0,0,0,137,1,0,753
0.0,0,0,137,1,0,753
0.0,0,0,10,1,0,887
0.0,0,0,520,1,0,380
9.590035328530448,1,0,7,1,0,901
0.0,0,0,12,2,0,904
0.0,0,0,957,3,0,0
12.028391493972228,0,0,23,1,11,959
0.0,0,0,426,1,0,591
17.61021980190157,0,0,1016,3,0,0
0.0,0,0,135,1,0,891
0.0,0,0,1186,4,0,0
0.0,0,0,787,1,0,423
0.0,0,0,1210,3,0,0
0.0,0,0,321,1,0,897
0.0,0,0,321,1,0,897
0.0,0,0,10,1,0,1219
0.0,0,0,13,1,6,1229
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,49,1,34,1253
0.0,0,0,1251,1,0,238
0.0,0,0,952,1,0,545
0.0,0,0,809,1,0,692
0.0,0,0,809,1,0,692
21.25835769324845,0,0,969,1,0,535
0.0,0,0,6,1,0,1505
62.8868837493559,0,0,1521,1,0,0
0.0,0,0,1251,1,0,278
0.0,0,0,48,1,34,1500
11.371940820896953,0,0,521,1,0,1027
0.0,0,0,1251,1,0,312
0.0,0,0,65,1,0,1498
0.0,0,0,16,1,0,1564
0.0,0,0,27,1,0,1563
0.0,0,0,27,1,0,1563
0.0,0,0,47,1,34,1580
0.0,0,0,745,1,0,917
0.0,0,0,466,1,0,1211
0.0,0,0,15,1,0,1663
11.84838511121995,0,0,1681,3,0,0
0.0,0,0,94,1,0,1591
0.0,0,0,1251,1,0,442
0.0,0,0,9,1,0,1686
0.0,0,0,1102,1,0,599
0.0,0,0,1251,1,0,466
0.0,0,0,1251,1,0,533
0.0,0,0,267,1,0,1529
18.705070010573284,0,0,256,1,0,1548
0.0,0,0,89,1,0,1717
0.0,0,0,16,1,0,1797
0.0,0,0,13,1,0,1807
0.0,0,0,1251,1,0,637
0.0,0,0,1251,1,0,695
0.0,0,0,1251,1,0,704
0.0,0,0,1251,1,0,715
0.0,0,0,1251,1,0,736
0.0,0,0,22,1,0,1966
0.0,0,0,5,1,0,2000
30.657856771942285,0,0,2018,3,0,0
6.726653439916344,0,0,2091,1,0,0
0.0,0,0,1251,1,0,864
0.0,0,0,4,1,0,2115
0.0,0,0,438,1,0,1693
0.0,0,0,1251,1,0,982
0.0,0,0,1251,1,0,1000
0.0,0,0,1251,1,0,1018
0.0,0,0,1251,1,0,1188
0.0,0,0,1251,1,0,1212
0.0,0,0,1251,1,0,1242
