food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,1,1,0,189
0.0,0,0,1,1,0,189
0.0,0,0,204,3,0,0
0.0,0,0,205,1,0,0
0.0,0,0,206,3,0,0
10.743154468849436,0,0,25,1,0,182
0.0,0,0,36,1,0,175
0.0,0,0,212,1,0,0
0.0,0,0,212,1,0,0
51.03907563781913,0,2,112,1,82,103
0.0,0,0,50,1,0,170
0.0,0,0,9,1,0,214
0.0,0,0,222,5,0,0
0.0,0,0,223,3,0,0
0.0,0,0,87,1,0,137
0.0,0,0,76,1,0,148
0.0,0,0,231,3,0,0
0.0,0,0,236,3,0,0
0.0,0,0,86,1,0,152
0.0,0,0,34,1,0,206
0.0,0,0,34,1,0,206
0.0,0,0,122,1,0,121
0.0,0,0,20,1,0,224
0.0,0,0,16,1,0,233
0.0,0,0,15,1,0,239
0.0,0,0,1,1,0,254
0.0,0,0,12,1,0,244
0.0,0,0,1,1,0,256
0.0,0,0,55,1,32,209
0.0,0,0,17,1,0,257
0.0,0,0,18,1,0,258
0.0,0,0,1,1,0,275
48.951257512409455,0,2,278,3,83,0
0.0,0,0,176,1,0,104
0.0,0,0,135,1,0,146
0.0,0,0,135,1,0,146
0.0,0,0,1,1,0,282
0.0,0,0,63,1,0,221
0.0,0,0,63,1,0,221
0.0,0,0,5,1,0,280
9.885877558592405,0,0,46,1,0,241
0.0,0,0,1,1,0,286
0.0,0,0,1,1,0,286
0.0,0,0,46,1,25,245
0.0,0,0,294,3,0,0
0.0,0,0,294,1,0,0
0.0,0,0,294,3,0,0
0.0,0,0,79,1,0,216
0.0,0,0,11,1,0,285
0.0,0,0,11,1,0,285
0.0,0,0,1,1,0,296
0.0,0,0,298,3,0,0
0.0,0,0,1,1,0,300
0.0,0,0,302,1,0,0
0.0,0,0,1,1,0,302
0.0,0,0,1,1,0,304
0.0,0,0,1,1,0,305
0.0,0,0,1,1,0,305
9.312000000000076,0,1,121,1,42,191
9.312000000000076,0,1,121,1,42,191
0.0,0,0,312,3,0,0
18.179833697201534,0,0,39,1,0,277
18.179833697201534,0,0,39,1,0,277
0.0,0,0,31,1,0,299
0.0,0,0,31,1,0,299
0.0,0,0,330,5,0,0
0.0,0,0,107,1,0,227
0.0,0,0,107,1,0,227
0.0,0,0,107,1,0,227
0.0,0,0,4,1,0,331
0.0,0,0,48,1,0,288
0.0,0,0,336,3,0,0
0.0,0,0,26,1,0,314
0.0,0,0,136,1,0,207
0.0,0,0,136,1,0,207
0.0,0,0,13,1,0,332
0.0,0,0,1,1,0,345
0.0,0,0,1,1,0,345
0.0,0,0,1,1,0,347
0.0,0,0,100,1,0,249
0.0,0,0,67,1,33,292
0.0,0,0,85,1,0,276
0.0,0,0,137,1,0,225
0.0,0,0,367,3,0,0
0.0,0,0,367,3,0,0
0.0,0,0,178,1,0,192
0.0,0,0,23,1,13,349
0.0,0,0,158,1,0,223
0.0,0,0,1,1,0,382
0.0,0,0,1,1,0,382
0.0,0,0,1,1,0,382
33.437120476735615,0,0,178,1,0,208
8.73600000000014,0,1,88,1,22,306
0.0,0,0,170,1,0,226
0.0,0,0,60,1,0,337
0.0,0,0,101,1,0,298
0.0,0,0,402,3,0,0
0.0,0,0,404,3,0,0
0.0,0,0,404,3,0,0
0.0,0,0,51,1,33,359
0.0,0,0,110,1,0,301
0.0,0,0,110,1,0,301
0.0,0,0,12,1,0,400
0.0,0,0,8,1,5,404
0.0,0,0,1,1,0,413
0.0,0,0,2,1,0,412
0.0,0,0,417,3,0,0
0.0,0,0,181,1,0,238
8.179826248228796,0,0,229,1,0,190
0.0,0,0,23,1,0,397
0.0,0,0,35,1,0,387
0.0,0,0,25,1,0,398
0.0,0,0,17,1,0,410
0.0,0,0,90,1,0,338
0.0,0,0,15,1,0,415
0.0,0,0,277,1,0,153
0.0,0,0,9,1,0,421
0.0,0,0,9,1,0,421
0.0,0,0,72,1,0,362
0.0,0,0,87,1,0,350
0.0,0,0,36,1,0,406
0.0,0,0,16,1,0,428
0.0,0,0,52,1,32,395
0.0,0,0,16,1,0,431
0.0,0,0,174,1,0,284
0.0,0,0,42,1,0,419
0.0,0,0,1,1,0,462
0.0,0,0,16,1,0,448
0.0,0,0,204,1,0,264
0.0,0,0,174,1,0,297
0.0,0,0,128,1,0,344
0.0,0,0,42,1,0,432
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,1,1,0,475
0.0,0,0,327,1,0,149
0.0,0,0,61,1,32,423
15.709443507686526,0,0,7,1,0,477
0.0,0,0,315,1,0,173
0.0,0,0,161,1,0,336
0.0,0,0,1,1,0,500
0.0,0,0,1,1,0,500
0.0,0,0,1,1,0,500
0.0,0,0,88,1,31,424
0.0,0,0,196,1,0,317
0.0,0,0,196,1,0,317
0.0,0,0,201,1,0,313
14.698323987806553,0,0,98,1,0,416
0.0,0,0,1,1,0,515
0.0,0,0,1,1,0,515
0.0,0,0,1,1,0,517
0.0,0,0,185,1,0,335
0.0,0,0,10,1,0,514
0.0,0,0,12,1,1,516
0.0,0,0,9,1,0,519
0.0,0,0,250,1,0,281
0.0,0,0,112,1,0,420
0.0,0,0,1,1,0,533
0.0,0,0,51,1,33,485
0.0,0,0,154,1,0,384
0.0,0,0,8,1,0,536
0.0,0,0,27,1,0,524
0.0,0,0,63,1,0,489
0.0,0,0,63,1,0,489
0.0,0,0,23,1,0,532
0.0,0,0,105,1,0,459
9.73976886251422,0,0,96,1,0,469
0.0,0,0,14,1,0,553
0.0,0,0,230,1,0,341
0.0,0,0,127,1,0,444
5.465262577830773,0,0,18,1,0,556
0.0,0,0,574,5,0,0
0.0,0,0,213,1,0,363
41.99399800938331,0,0,269,1,0,307
0.0,0,0,1,1,0,578
0.0,0,0,1,1,0,578
0.0,0,0,1,1,0,578
0.0,0,0,1,1,0,580
0.0,0,0,1,1,0,580
10.67332395337457,0,0,143,1,0,438
0.0,0,0,1,1,0,580
0.0,0,0,1,1,0,580
21.860882661446823,0,0,37,1,0,545
21.860882661446823,0,0,37,1,0,545
0.0,0,0,169,1,0,414
0.0,0,0,1,1,0,584
0.0,0,0,1,1,0,586
0.0,0,0,25,1,0,565
11.39620074808096,1,0,9,1,0,582
0.0,0,0,17,1,0,575
0.0,0,0,227,1,0,373
0.0,0,0,227,1,0,373
13.786580216193679,0,0,321,1,0,289
0.0,0,0,83,1,0,535
0.0,0,0,99,1,0,521
0.0,0,0,99,1,0,521
0.0,0,0,156,1,0,464
158.0108913872182,0,13,439,1,194,181
11.672658838996783,0,0,92,1,0,529
0.0,0,0,1,1,0,623
0.0,0,0,54,1,0,573
0.0,0,0,104,1,0,528
0.0,0,0,516,1,0,125
0.0,0,0,516,1,0,125
8.752000000000137,0,1,68,1,39,576
0.0,0,0,222,1,0,422
0.0,0,0,222,1,0,422
0.0,0,0,179,1,0,465
0.0,0,0,179,1,0,465
0.0,0,0,1,1,0,646
0.0,0,0,1,1,0,646
0.0,0,0,1,1,0,646
0.0,0,0,1,1,0,646
0.0,0,0,28,1,0,619
0.0,0,0,170,1,0,478
0.0,0,0,170,1,0,478
0.0,0,0,1,1,0,648
0.0,0,0,1,1,0,648
0.0,0,0,99,1,0,552
0.0,0,0,1,1,0,652
0.0,0,0,5,1,0,651
0.0,0,0,1,1,0,657
0.0,0,0,59,1,0,601
0.0,0,0,50,1,0,611
14.874069116854137,0,0,450,1,0,212
0.0,0,0,88,1,0,577
0.0,0,0,88,1,0,577
0.0,0,0,1,1,0,666
0.0,0,0,172,1,0,498
0.0,0,0,8,1,0,663
0.0,0,0,1,1,0,672
0.0,0,0,50,1,0,624
0.0,0,0,50,1,33,625
20.317649910566395,0,0,206,1,0,472
0.0,0,0,53,1,33,628
0.0,0,0,64,1,0,622
0.0,0,0,1,1,0,687
0.0,0,0,1,1,0,687
0.0,0,0,57,1,32,633
0.0,0,0,206,1,0,484
0.0,0,0,10,1,0,681
0.0,0,0,45,1,34,649
0.0,0,0,9,1,0,690
0.0,0,0,55,1,24,645
0.0,0,0,21,1,0,679
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,1,1,0,701
0.0,0,0,231,1,0,473
0.0,0,0,4,1,1,700
0.0,0,0,12,1,0,692
0.0,0,0,32,1,0,674
0.0,0,0,32,1,0,674
0.0,0,0,32,1,0,674
0.0,0,0,4,1,0,702
0.0,0,0,1,1,0,705
0.0,0,0,1,1,0,705
0.0,0,0,1,1,0,705
0.0,0,0,1,1,0,708
0.0,0,0,57,1,0,654
0.0,0,0,2,1,0,710
0.0,0,0,1,1,0,711
0.0,0,0,1,1,0,712
0.0,0,0,64,1,17,650
0.0,0,0,64,1,17,650
8.933612489948139,0,0,344,1,0,371
0.0,0,0,6,1,0,709
0.0,0,0,6,1,0,709
0.0,0,0,1,1,0,714
0.0,0,0,1,1,0,714
0.0,0,0,1,1,0,715
0.0,0,0,27,1,0,691
0.0,0,0,27,1,0,691
0.0,0,0,1,1,0,717
0.0,0,0,1,1,0,721
0.0,0,0,12,1,0,716
0.0,0,0,10,1,0,723
0.0,0,0,59,1,0,676
0.0,0,0,32,1,0,707
0.0,0,0,64,1,0,675
0.0,0,0,118,1,0,621
0.0,0,0,22,1,0,722
0.0,0,0,104,1,0,642
0.0,0,0,104,1,0,642
10.722575776978584,0,0,169,1,0,585
10.722575776978584,0,0,169,1,0,585
0.0,0,0,63,1,0,694
0.0,0,0,22,1,0,736
0.0,0,0,329,1,0,430
21.016649779953458,0,0,173,2,0,586
0.0,0,0,1,1,0,760
0.0,0,0,43,1,0,719
0.0,0,0,74,1,33,689
0.0,0,0,1,1,0,762
0.0,0,0,1,1,0,762
0.0,0,0,1,1,0,763
0.0,0,0,65,1,0,706
0.0,0,0,39,1,0,733
0.0,0,0,1,1,0,772
10.713065042373088,0,0,191,1,0,583
0.0,0,0,13,1,0,764
0.0,0,0,64,1,0,713
14.453903049797828,0,0,210,1,0,568
0.0,0,0,1,1,0,778
0.0,0,0,1,1,0,778
0.0,0,0,1,1,0,778
0.0,0,0,18,1,0,761
0.0,0,0,21,1,6,759
0.0,0,0,21,1,6,759
0.0,0,0,1,1,0,780
0.0,0,0,1,1,0,780
0.0,0,0,78,1,0,703
8.465148023096356,0,0,121,1,0,661
0.0,0,0,1,1,0,783
40.29356333628745,0,1,219,1,163,566
0.0,0,0,120,1,0,671
0.0,0,0,120,1,0,671
0.0,0,0,26,1,0,773
0.0,0,0,25,1,0,779
0.0,0,0,1,1,0,805
0.0,0,0,1,1,0,805
0.0,0,0,1,1,0,805
0.0,0,0,52,1,32,755
0.0,0,0,41,1,0,766
0.0,0,0,217,1,0,591
0.0,0,0,67,1,0,742
0.0,0,0,67,1,0,742
0.0,0,0,37,1,0,774
0.0,0,0,8,1,0,807
0.0,0,0,70,1,0,745
0.0,0,0,7,1,0,808
0.0,0,0,51,1,34,765
0.0,0,0,1,1,0,816
0.0,0,0,1,1,0,816
0.0,0,0,1,1,0,816
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,1,1,0,818
0.0,0,0,253,1,0,572
0.0,0,0,43,1,0,787
0.0,0,0,83,1,0,747
0.0,0,0,31,1,0,800
12.761500120633878,0,0,174,1,0,659
0.0,0,0,1,1,0,832
0.0,0,0,25,1,0,811
7.734899281058532,0,0,54,1,0,786
0.0,0,0,2,2,0,840
0.0,0,0,60,1,0,784
0.0,0,0,1,1,0,844
10.620921926682787,1,0,13,1,0,835
0.0,0,0,1,1,0,848
0.0,0,0,202,1,0,647
0.0,0,0,202,1,0,647
21.198877663760044,0,0,114,1,0,740
21.198877663760044,0,0,114,1,0,740
25.40470284066938,2,0,10,1,0,845
0.0,0,0,421,1,0,435
0.0,0,0,140,1,0,718
0.0,0,0,140,1,0,718
0.0,0,0,12,2,0,848
0.0,0,0,17,1,0,846
0.0,0,0,327,1,0,539
0.0,0,0,1,1,0,867
0.0,0,0,1,1,0,867
0.0,0,0,1,1,0,867
0.0,0,0,12,1,7,859
7.702153910849456,0,0,84,1,57,792
0.0,0,0,22,1,0,855
0.0,0,0,22,1,0,855
0.0,0,0,1,1,0,876
0.0,0,0,1,1,0,876
0.0,0,0,1,1,0,876
0.0,0,0,1,1,0,876
0.0,0,0,1,1,0,876
0.0,0,0,12,1,0,869
0.0,0,0,49,1,34,834
49.28509803330677,0,0,372,1,0,513
0.0,0,0,101,1,0,785
0.0,0,0,50,1,34,837
0.0,0,0,1,1,0,886
0.0,0,0,168,1,0,720
0.0,0,0,107,1,0,782
13.59186255095979,0,0,9,1,0,881
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
0.0,0,0,1,1,0,889
26.152394616885147,0,2,135,1,91,758
0.0,0,0,1,1,0,892
0.0,0,0,1,1,0,892
0.0,0,0,1,1,0,892
0.0,0,0,1,1,0,892
0.0,0,0,157,1,0,741
0.0,0,0,157,1,0,741
0.0,0,0,17,1,6,883
0.0,0,0,11,1,0,891
0.0,0,0,1,1,0,901
0.0,0,0,1,1,0,902
108.70636327971164,0,9,460,1,157,443
0.0,0,0,534,1,0,369
0.0,0,0,1,1,0,904
0.0,0,0,1,1,0,904
0.0,0,0,1,1,0,904
0.0,0,0,1,1,0,904
0.0,0,0,1,1,0,904
0.0,0,0,1,1,0,904
0.0,0,0,6,1,0,899
0.0,0,0,1,1,0,905
0.0,0,0,14,1,8,894
0.0,0,0,13,1,0,895
0.0,0,0,13,1,0,895
10.599098012989055,0,0,16,1,0,893
0.0,0,0,1,1,0,909
0.0,0,0,183,1,0,728
0.0,0,0,1,1,0,911
0.0,0,0,1,1,0,911
0.0,0,0,44,1,34,871
0.0,0,0,1,1,0,914
0.0,0,0,1,1,0,914
0.0,0,0,1,1,0,914
0.0,0,0,1,1,0,914
0.0,0,0,1,1,0,914
0.0,0,0,14,1,11,903
8.872519912352397,0,0,13,1,0,907
8.872519912352397,0,0,13,1,0,907
0.0,0,0,6,1,0,915
0.0,0,0,7,1,2,918
0.0,0,0,257,1,0,668
0.0,0,0,107,1,0,820
0.0,0,0,107,1,0,820
0.0,0,0,1,1,0,927
0.0,0,0,1,1,0,927
0.0,0,0,1,1,0,927
0.0,0,0,1,1,0,929
0.0,0,0,1,1,0,929
0.0,0,0,1,1,0,929
0.0,0,0,108,1,0,826
0.0,0,0,1,1,0,935
0.0,0,0,26,1,0,917
0.0,0,0,26,1,0,917
0.0,0,0,26,1,0,917
0.0,0,0,42,1,0,906
7.867278854682359,0,0,6,1,4,944
0.0,0,0,29,1,0,921
0.0,0,0,363,1,0,592
0.0,0,0,145,1,0,810
347.9435113028094,0,29,363,1,301,593
14.188440042322876,0,0,58,1,0,908
0.0,0,0,1,1,0,967
0.0,0,0,1,1,0,967
0.0,0,0,1,1,0,967
0.0,0,0,1,1,0,967
0.0,0,0,527,1,0,447
122.04509803330656,0,8,114,1,77,861
122.04509803330656,0,8,114,1,77,861
0.0,0,0,67,1,0,912
17.200495280665216,0,0,59,1,0,922
0.0,0,0,6,1,0,980
0.0,0,0,155,1,0,833
0.0,0,0,155,1,0,833
0.0,0,0,170,1,0,819
11.590863432305323,0,0,173,1,0,817
0.0,0,0,2,1,0,989
0.0,0,0,2,1,0,989
0.0,0,0,24,1,0,975
0.0,0,0,24,1,0,975
0.0,0,0,222,1,0,777
0.0,0,0,222,1,0,777
0.0,0,0,191,1,0,809
8.317863549720272,0,0,31,1,0,969
0.0,0,0,70,1,0,931
0.0,0,0,1,1,0,1003
0.0,0,0,1,1,0,1003
0.0,0,0,97,1,0,910
0.0,0,0,121,1,0,888
0.0,0,0,121,1,0,888
0.0,0,0,580,1,0,429
0.0,0,0,24,1,0,991
0.0,0,0,4,1,0,1011
0.0,0,0,4,1,0,1011
0.0,0,0,1,1,0,1016
0.0,0,0,1,1,0,1016
0.0,0,0,1,1,0,1016
0.0,0,0,1,1,0,1016
0.0,0,0,1,1,0,1016
0.0,0,0,1,1,0,1016
0.0,0,0,1021,3,0,0
0.0,0,0,1021,3,0,0
0.0,0,0,31,1,0,992
0.0,0,0,31,1,0,992
0.0,0,0,6,1,0,1018
0.0,0,0,40,1,29,987
0.0,0,0,220,1,0,815
0.0,0,0,11,1,7,1028
0.0,0,0,1,1,0,1039
0.0,0,0,1,1,0,1039
0.0,0,0,126,1,0,916
0.0,0,0,34,1,0,1008
0.0,0,0,34,1,0,1008
0.0,0,0,61,1,32,982
0.0,0,0,1,1,0,1043
0.0,0,0,1,1,0,1043
0.0,0,0,1,1,0,1043
0.0,0,0,68,1,0,976
0.0,0,0,1,1,0,1044
0.0,0,0,1,1,0,1044
0.0,0,0,169,1,0,878
0.0,0,0,169,1,0,878
0.0,0,0,46,1,0,1004
0.0,0,0,46,1,0,1004
0.0,0,0,51,1,0,1002
0.0,0,0,131,1,0,926
0.0,0,0,106,1,0,952
0.0,0,0,36,1,0,1023
0.0,0,0,111,1,0,951
0.0,0,0,111,1,0,951
0.0,0,0,19,1,12,1047
0.0,0,0,216,1,0,850
0.0,0,0,51,1,0,1017
0.0,0,0,1,1,0,1069
0.0,0,0,1,1,0,1069
0.0,0,0,292,1,0,781
0.0,0,0,28,1,0,1046
0.0,0,0,28,1,0,1046
0.0,0,0,18,1,14,1058
0.0,0,0,10,1,0,1068
0.0,0,0,10,1,0,1068
0.0,0,0,1,1,0,1077
0.0,0,0,0,2,0,1079
0.0,0,0,0,2,0,1079
0.0,0,0,0,2,0,1079
0.0,0,0,0,2,0,1079
0.0,0,0,0,2,0,1080
0.0,0,0,11,1,0,1074
32.33726018193154,2,1,12,1,6,1075
0.0,0,0,17,1,0,1071
0.0,0,0,17,1,0,1071
0.0,0,0,140,1,0,949
0.0,0,0,140,1,0,949
0.0,0,0,40,1,0,1051
0.0,0,0,40,1,0,1051
0.0,0,0,207,1,0,887
0.0,0,0,50,1,0,1045
0.0,0,0,17,1,0,1079
0.0,0,0,1,1,0,1096
0.0,0,0,1,1,0,1096
0.0,0,0,1,1,0,1096
0.0,0,0,1,1,0,1096
13.036521377827793,0,0,214,1,0,890
13.036521377827793,0,0,214,1,0,890
0.0,0,0,40,1,33,1067
0.0,0,0,47,1,33,1063
0.0,0,0,154,1,0,956
0.0,0,0,154,1,0,956
0.0,0,0,7,1,0,1105
0.0,0,0,19,1,0,1097
0.0,0,0,457,1,0,662
14.799624961724824,0,1,120,1,80,1005
0.0,0,0,12,1,0,1117
0.0,0,0,12,1,0,1117
0.0,0,0,4,1,0,1125
0.0,0,0,4,1,0,1125
0.0,0,0,172,1,0,958
0.0,0,0,174,1,0,957
0.0,0,0,1,1,0,1132
0.0,0,0,24,1,0,1110
0.0,0,0,145,1,0,990
0.0,0,0,1,1,0,1136
0.0,0,0,1,1,0,1136
0.0,0,0,31,1,0,1107
0.0,0,0,100,1,31,1041
0.0,0,0,280,1,0,863
0.0,0,0,280,1,0,863
0.0,0,0,335,1,0,812
0.0,0,0,9,1,3,1141
0.0,0,0,91,1,0,1060
0.0,0,0,108,1,0,1048
0.0,0,0,49,1,34,1111
0.0,0,0,22,1,0,1139
13.348266581030298,0,0,92,1,0,1082
0.0,0,0,1,1,0,1175
0.0,0,0,1,1,0,1175
0.0,0,0,18,1,13,1162
0.0,0,0,158,1,0,1024
0.0,0,0,27,1,0,1157
0.0,0,0,1,1,0,1183
0.0,0,0,87,1,0,1098
0.0,0,0,55,1,0,1131
18.123617882404353,0,0,100,1,93,1090
0.0,0,0,6,1,0,1186
0.0,0,0,44,1,0,1148
0.0,0,0,18,1,0,1177
0.0,0,0,18,1,0,1177
0.0,0,0,2,1,0,1194
0.0,0,0,11,1,0,1187
33.05200000000033,0,4,143,1,63,1059
33.05200000000033,0,4,143,1,63,1059
33.05200000000033,0,4,143,1,63,1059
15.996849111734228,0,0,65,1,0,1138
0.0,0,0,10,1,0,1197
0.0,0,0,73,1,0,1135
0.0,0,0,76,1,0,1134
0.0,0,0,436,1,0,775
0.0,0,0,71,1,0,1144
0.0,0,0,71,1,0,1144
0.0,0,0,21,1,0,1196
0.0,0,0,1,1,0,1216
0.0,0,0,1,1,0,1216
0.0,0,0,12,1,0,1211
0.0,0,0,35,1,0,1193
0.0,0,0,41,1,0,1203
0.0,0,0,1,1,0,1245
0.0,0,0,1,1,0,1245
0.0,0,0,1,1,0,1245
0.0,0,0,1,1,0,1245
0.0,0,0,57,1,0,1190
0.0,0,0,116,1,0,1133
13.15635555462636,0,0,67,1,0,1184
0.0,0,0,55,1,7,1198
0.0,0,0,9,1,0,1247
0.0,0,0,53,1,33,1204
0.0,0,0,109,1,0,1152
0.0,0,0,109,1,0,1152
0.0,0,0,1,1,0,1262
0.0,0,0,7,1,4,1258
0.0,0,0,7,1,4,1258
0.0,0,0,229,1,0,1036
0.0,0,0,229,1,0,1036
0.0,0,0,12,1,0,1257
0.0,0,0,56,1,0,1219
0.0,0,0,11,1,0,1267
0.0,0,0,424,1,0,857
0.0,0,0,193,1,0,1092
0.0,0,0,1,1,0,1286
0.0,0,0,282,1,0,1010
16.638655963612013,0,0,29,1,0,1264
14.994107857664504,0,0,241,1,0,1054
0.0,0,0,1,1,0,1296
0.0,0,0,49,1,33,1250
0.0,0,0,449,2,0,850
0.0,0,0,4,1,0,1299
0.0,0,0,4,1,0,1304
0.0,0,0,62,1,0,1254
0.0,0,0,291,1,0,1025
0.0,0,0,291,1,0,1025
13.188031983300753,0,0,114,1,0,1207
0.0,0,0,1,1,0,1322
46.6720000000001,0,5,337,1,61,1001
0.0,0,0,52,1,33,1288
0.0,0,0,1,1,0,1339
0.0,0,0,49,1,0,1293
0.0,0,0,49,1,0,1293
18.33956175370303,0,0,405,1,0,937
0.0,0,0,213,1,0,1130
0.0,0,0,26,1,0,1324
0.0,0,0,26,1,0,1324
0.0,0,0,13,1,0,1343
0.0,0,0,13,1,0,1344
0.0,0,0,177,1,0,1181
0.0,0,0,1,1,0,1358
0.0,0,0,1,1,0,1358
0.0,0,0,112,1,0,1248
0.0,0,0,1,1,0,1361
0.0,0,0,1,1,0,1361
0.0,0,0,1,1,0,1361
0.0,0,0,203,1,0,1160
0.0,0,0,281,1,0,1085
0.0,0,0,247,1,0,1120
0.0,0,0,247,1,0,1120
14.603944114464824,0,0,138,1,0,1229
0.0,0,0,4,1,0,1364
11.025821883273565,0,0,455,1,0,913
0.0,0,0,1,1,0,1367
0.0,0,0,284,1,0,1087
0.0,0,0,166,1,0,1209
0.0,0,0,166,1,0,1209
0.0,0,0,112,1,0,1269
0.0,0,0,112,1,0,1269
0.0,0,0,457,1,0,928
0.0,0,0,276,1,0,1113
12.475635395716683,0,0,137,1,0,1252
0.0,0,0,51,1,32,1340
0.0,0,0,29,1,21,1371
0.0,0,0,54,1,32,1351
0.0,0,0,13,1,0,1405
0.0,0,0,329,1,0,1095
0.0,0,0,329,1,0,1095
0.0,0,0,345,1,0,1089
0.0,0,0,559,1,0,879
0.0,0,0,53,1,0,1386
0.0,0,0,53,1,0,1386
0.0,0,0,67,1,0,1373
0.0,0,0,67,1,0,1373
6.917324333274383,0,0,392,1,0,1049
13.034100388299741,0,0,149,1,0,1298
0.0,0,0,10,1,8,1440
14.602143837969251,0,0,79,1,0,1376
0.0,0,0,119,1,0,1345
13.81949948762119,0,0,150,1,0,1317
0.0,0,0,77,1,0,1391
0.0,0,0,99,1,0,1370
0.0,0,0,1,1,0,1470
20.682835783787578,0,0,642,1,0,831
0.0,0,0,8,1,0,1474
0.0,0,0,1,1,0,1482
0.0,0,0,1,1,0,1482
0.0,0,0,1,1,0,1482
0.0,0,0,1,1,0,1482
0.0,0,0,223,1,0,1266
0.0,0,0,310,1,0,1185
0.0,0,0,113,1,0,1390
0.0,0,0,55,1,0,1448
0.0,0,0,1,1,0,1504
9.177750457699624,0,0,144,1,0,1363
15.849118778950231,0,1,86,1,48,1425
0.0,0,0,13,1,0,1500
0.0,0,0,63,1,0,1450
0.0,0,0,159,1,0,1360
0.0,0,0,159,1,0,1360
9.992,0,1,171,1,29,1356
9.992,0,1,171,1,29,1356
0.0,0,0,67,1,0,1468
0.0,0,0,1,1,0,1536
0.0,0,0,171,1,0,1368
0.0,0,0,66,1,0,1484
0.0,0,0,1,1,0,1551
0.0,0,0,195,1,0,1359
0.0,0,0,195,1,0,1359
0.0,0,0,1,1,0,1555
0.0,0,0,1,1,0,1555
11.450858755633282,0,0,165,1,0,1392
0.0,0,0,277,1,0,1282
0.0,0,0,51,1,33,1520
0.0,0,0,1,1,0,1571
0.0,0,0,1,1,0,1571
0.0,0,0,45,1,0,1528
0.0,0,0,1,1,0,1574
0.0,0,0,144,1,0,1435
0.0,0,0,147,1,0,1439
35.191183922241194,0,0,376,1,0,1212
