food,kids,kills,ticks,gage,shots,spawn
47.504122076420664,0,0,339,1,0,285
0.0,0,0,13,1,0,614
0.0,0,0,13,1,0,614
0.0,0,0,44,1,34,596
0.0,0,0,51,1,32,604
0.0,0,0,43,1,21,612
0.0,0,0,62,1,0,599
0.0,0,0,62,1,0,599
309.71800251942466,0,23,520,1,257,143
0.0,0,0,251,1,0,418
0.0,0,0,104,1,0,566
0.0,0,0,1,1,0,671
0.0,0,0,70,1,0,603
0.0,0,0,273,1,0,410
0.0,0,0,1,1,0,684
0.0,0,0,688,4,0,0
0.0,0,0,143,1,0,559
0.0,0,0,142,1,0,562
0.0,0,0,82,1,0,625
0.0,0,0,53,1,0,656
0.0,0,0,53,1,0,656
0.0,0,0,35,1,0,674
15.677074759002528,0,0,92,1,0,619
0.0,0,0,1,1,0,711
0.0,0,0,1,1,0,711
0.0,0,0,1,1,0,711
0.0,0,0,1,1,0,711
0.0,0,0,5,1,1,712
0.0,0,0,5,1,1,712
0.0,0,0,1,1,0,718
0.0,0,0,1,1,0,718
0.0,0,0,81,1,0,640
0.0,0,0,70,1,0,655
0.0,0,0,24,1,0,703
0.0,0,0,58,1,33,670
0.0,0,0,320,1,0,411
0.0,0,0,188,1,0,546
0.0,0,0,30,1,0,705
0.0,0,0,134,1,0,609
0.0,0,0,51,1,33,710
0.0,0,0,281,1,0,481
0.0,0,0,38,1,0,732
0.0,0,0,210,1,0,561
0.0,0,0,36,1,26,735
0.0,0,0,276,1,0,498
0.0,0,0,21,1,0,761
0.0,0,0,1,1,0,782
0.0,0,0,223,1,0,560
0.0,0,0,25,1,0,763
0.0,0,0,1,1,0,789
0.0,0,0,1,1,0,789
0.0,0,0,65,1,0,726
0.0,0,0,65,1,0,726
0.0,0,0,545,1,0,250
0.0,0,0,167,1,0,628
0.0,0,0,18,1,0,785
12.810532550709901,1,0,12,1,0,792
0.0,0,0,8,1,0,805
0.0,0,0,47,1,34,772
0.0,0,0,1,1,0,819
0.0,0,0,1,1,0,819
0.0,0,0,1,1,0,819
0.0,0,0,1,1,0,819
0.0,0,0,1,1,0,819
0.0,0,0,1,1,0,819
0.0,0,0,137,1,0,686
0.0,0,0,137,1,0,686
0.0,0,0,54,1,0,771
0.0,0,0,1,1,0,824
0.0,0,0,542,1,0,284
0.0,0,0,542,1,0,284
0.0,0,0,331,1,0,512
6.707204068025733,0,0,135,1,0,713
0.0,0,0,314,1,0,543
0.0,0,0,69,1,33,791
0.0,0,0,1,1,0,860
0.0,0,0,1,1,0,860
0.0,0,0,1,1,0,860
0.0,0,0,81,1,0,784
22.791268924408804,0,0,209,1,0,662
19.436629370012568,0,0,157,1,0,728
19.436629370012568,0,0,157,1,0,728
0.0,0,0,196,1,0,690
0.0,0,0,1,1,0,886
0.0,0,0,1,1,0,886
0.0,0,0,117,1,0,773
0.0,0,0,41,1,23,849
0.0,0,0,41,1,23,849
0.0,0,0,88,1,31,804
0.0,0,0,186,1,0,708
8.683251676160392,0,0,501,1,0,394
0.0,0,0,102,2,0,794
0.0,0,0,102,2,0,794
5.6522880060569705,0,0,72,1,0,826
0.0,0,0,82,1,0,821
0.0,0,0,12,1,0,892
0.0,0,0,9,1,0,899
0.0,0,0,244,1,0,664
12.282270914644224,0,0,735,1,0,175
0.0,0,0,297,1,0,615
10.252961286663327,0,0,50,1,0,862
0.0,0,0,311,1,0,601
0.0,0,0,10,1,0,905
0.0,0,0,101,1,0,814
0.0,0,0,72,1,0,844
0.0,0,0,1,1,0,916
0.0,0,0,1,1,0,916
0.0,0,0,14,1,0,904
0.0,0,0,333,1,0,587
24.04385755617026,0,0,380,1,0,545
0.0,0,0,40,1,34,896
0.0,0,0,15,1,0,921
0.0,0,0,2,1,0,937
0.0,0,0,2,1,0,937
0.0,0,0,112,1,0,828
0.0,0,0,367,1,0,575
10.766722803008262,0,0,573,1,0,376
10.766722803008262,0,0,573,1,0,376
0.0,0,0,44,1,0,914
12.862844728378162,0,0,20,1,0,940
12.862844728378162,0,0,20,1,0,940
0.0,0,0,219,1,0,744
0.0,0,0,1,1,0,964
0.0,0,0,1,1,0,964
0.0,0,0,47,1,0,919
0.0,0,0,74,1,0,898
0.0,0,0,74,1,0,898
0.0,0,0,46,1,0,926
11.754905225546777,0,0,8,1,0,973
12.960569406207371,1,0,12,1,0,974
0.0,0,0,260,1,0,729
0.0,0,0,10,2,0,979
0.0,0,0,25,1,10,967
0.0,0,0,257,1,0,736
0.0,0,0,257,1,0,736
0.0,0,0,54,1,32,943
0.0,0,0,20,1,0,993
0.0,0,0,20,1,0,993
0.0,0,0,56,1,32,966
0.0,0,0,135,1,0,895
0.0,0,0,53,1,0,986
0.0,0,0,50,1,34,991
0.0,0,0,1,1,0,1041
0.0,0,0,129,1,0,917
0.0,0,0,452,1,0,600
0.0,0,0,57,1,33,1000
0.0,0,0,205,1,0,858
0.0,0,0,13,1,0,1057
0.0,0,0,11,1,0,1064
0.0,0,0,11,1,0,1064
0.0,0,0,162,1,0,913
0.0,0,0,162,1,0,913
0.0,0,0,49,1,34,1053
0.0,0,0,152,1,0,950
0.0,0,0,1,1,0,1103
12.81192907339447,0,0,213,1,0,908
0.0,0,0,165,1,0,961
0.0,0,0,411,1,0,722
0.0,0,0,467,1,0,673
0.0,0,0,467,1,0,673
0.0,0,0,23,1,0,1127
0.0,0,0,23,1,0,1127
0.0,0,0,80,1,0,1070
0.0,0,0,1,1,0,1151
0.0,0,0,1,1,0,1151
0.0,0,0,1,1,0,1151
0.0,0,0,1,1,0,1151
0.0,0,0,1,1,0,1151
0.0,0,0,1,1,0,1151
0.0,0,0,284,1,0,872
11.437001893638122,0,0,6,1,0,1152
11.437001893638122,0,0,6,1,0,1152
5.63530185745484,0,0,113,1,0,1047
12.085904618986484,1,0,8,1,0,1159
0.0,0,0,276,1,0,891
0.0,0,0,8,2,2,1162
0.0,0,0,18,1,0,1161
0.0,0,0,1,1,0,1179
0.0,0,0,138,1,0,1043
8.888025027919413,0,0,195,1,0,990
8.888025027919413,0,0,195,1,0,990
9.038389803824856,0,0,67,1,0,1122
0.0,0,0,661,1,0,544
19.27493222064689,0,0,126,1,0,1105
6.527910992898166,0,0,86,1,53,1153
0.0,0,0,320,1,0,936
0.0,0,0,320,1,0,936
0.0,0,0,123,1,0,1134
0.0,0,0,265,1,0,997
0.0,0,0,1,1,0,1263
0.0,0,0,26,1,0,1257
0.0,0,0,291,1,0,994
0.0,0,0,54,1,33,1232
15.161279689266255,0,0,106,1,0,1186
21.843802598389942,0,0,500,1,0,827
0.0,0,0,158,1,0,1171
0.0,0,0,1,1,0,1330
0.0,0,0,45,1,33,1287
0.0,0,0,315,1,0,1022
8.72425122890153,0,0,466,1,0,893
0.0,0,0,44,1,34,1328
0.0,0,0,458,1,0,920
0.0,0,0,47,1,0,1333
0.0,0,0,223,1,0,1157
24.800945418912306,0,0,93,1,0,1293
0.0,0,0,58,1,33,1338
0.0,0,0,324,1,0,1076
0.0,0,0,324,1,0,1076
0.0,0,0,54,1,33,1360
0.0,0,0,462,1,0,959
0.0,0,0,563,1,0,866
0.0,0,0,58,1,32,1379
0.0,0,0,23,1,0,1414
0.0,0,0,23,1,0,1414
0.0,0,0,183,1,0,1265
0.0,0,0,534,1,0,915
0.0,0,0,288,1,0,1168
0.0,0,0,10,1,0,1449
0.0,0,0,421,1,0,1040
0.0,0,0,689,1,0,775
0.0,0,0,689,1,0,775
0.0,0,0,18,1,0,1450
14.24795526018659,1,0,18,1,0,1457
0.0,0,0,107,1,0,1372
20.29699958704278,0,0,294,1,0,1190
0.0,0,0,576,1,0,911
0.0,0,0,29,1,0,1488
0.0,0,0,29,1,0,1488
0.0,0,0,725,1,0,796
0.0,0,0,1,1,0,1522
0.0,0,0,49,1,33,1475
0.0,0,0,933,1,0,592
0.0,0,0,933,1,0,592
0.0,0,0,347,1,0,1181
0.0,0,0,273,1,0,1258
0.0,0,0,456,1,0,1077
0.0,0,0,1237,1,0,296
0.0,0,0,11,1,0,1524
0.0,0,0,15,1,0,1532
0.0,0,0,6,1,0,1547
0.0,0,0,6,1,0,1547
0.0,0,0,31,1,0,1535
40.273850865923364,0,0,661,1,0,909
40.273850865923364,0,0,661,1,0,909
0.0,0,0,115,1,0,1469
0.0,0,0,115,1,0,1469
0.0,0,0,193,1,0,1396
0.0,0,0,193,1,0,1396
24.079552181235826,0,0,90,1,62,1500
0.0,0,0,877,1,0,720
0.0,0,0,15,1,0,1591
12.371744202312911,0,0,718,1,0,888
0.0,0,0,1,1,0,1606
0.0,0,0,11,1,0,1598
0.0,0,0,42,1,0,1571
13.767457559847628,0,0,235,1,0,1387
0.0,0,0,1,1,0,1623
6.3515630974117165,0,0,244,1,0,1381
0.0,0,0,13,1,0,1625
18.198206621701324,0,0,607,1,0,1031
0.0,0,0,53,1,26,1590
0.0,0,0,184,1,0,1459
0.0,0,0,184,1,0,1459
0.0,0,0,1,1,0,1644
0.0,0,0,1,1,0,1644
0.0,0,0,202,1,0,1465
9.583454571259239,0,0,208,2,0,1460
9.583454571259239,0,0,208,2,0,1460
0.0,0,0,385,1,0,1284
0.0,0,0,1,1,0,1671
0.0,0,0,1,1,0,1671
0.0,0,0,1,1,0,1671
0.0,0,0,1,1,0,1671
0.0,0,0,59,1,33,1614
0.0,0,0,1,1,0,1673
0.0,0,0,1,1,0,1673
0.0,0,0,1,1,0,1674
0.0,0,0,56,1,33,1626
0.0,0,0,1,1,0,1682
0.0,0,0,1,1,0,1682
0.0,0,0,13,1,0,1676
0.0,0,0,511,1,0,1182
0.0,0,0,777,1,0,918
0.0,0,0,777,1,0,918
0.0,0,0,28,1,0,1668
0.0,0,0,52,1,33,1645
8.979146947961633,0,0,263,1,0,1437
8.979146947961633,0,0,263,1,0,1437
0.0,0,0,462,1,0,1239
0.0,0,0,97,1,0,1609
24.30067469918469,0,0,272,1,0,1438
74.42305221953262,0,0,1175,1,0,542
74.42305221953262,0,0,1175,1,0,542
0.0,0,0,152,1,0,1567
0.0,0,0,152,1,0,1567
13.386728214341971,0,0,190,1,0,1529
13.949508701551823,1,0,14,1,0,1720
0.0,0,0,12,2,0,1722
0.0,0,0,218,1,0,1525
0.0,0,0,218,1,0,1525
8.914505402047187,0,0,48,1,0,1697
0.0,0,0,214,1,0,1534
0.0,0,0,214,1,0,1534
0.0,0,0,51,1,33,1701
0.0,0,0,1,1,0,1752
0.0,0,0,36,1,0,1718
0.0,0,0,36,1,0,1718
63.961297931067975,0,0,1506,1,0,249
0.0,0,0,1,1,0,1755
0.0,0,0,36,1,24,1735
0.0,0,0,351,1,0,1422
0.0,0,0,86,1,0,1689
0.0,0,0,636,1,0,1141
0.0,0,0,75,1,0,1707
0.0,0,0,198,1,0,1585
0.0,0,0,38,1,34,1749
0.0,0,0,92,1,0,1696
0.0,0,0,87,1,0,1702
0.0,0,0,309,1,0,1480
8.910579622707413,0,0,184,1,0,1607
0.0,0,0,19,1,0,1772
0.0,0,0,19,1,0,1772
0.0,0,0,1,1,0,1793
0.0,0,0,1,1,0,1793
0.0,0,0,1,1,0,1795
0.0,0,0,1,1,0,1795
0.0,0,0,1,1,0,1795
0.0,0,0,1,1,0,1797
0.0,0,0,1,1,0,1797
0.0,0,0,12,1,0,1787
19.292843558344323,0,0,861,1,0,941
0.0,0,0,57,1,33,1746
0.0,0,0,272,1,0,1536
0.0,0,0,272,1,0,1536
0.0,0,0,379,1,0,1430
0.0,0,0,11,1,0,1800
0.0,0,0,32,1,0,1784
0.0,0,0,8,1,0,1809
0.0,0,0,417,1,0,1401
0.0,0,0,417,1,0,1401
0.0,0,0,107,1,0,1721
0.0,0,0,1,1,0,1829
0.0,0,0,48,1,0,1783
0.0,0,0,48,1,0,1783
0.0,0,0,45,1,0,1790
0.0,0,0,45,1,0,1790
0.0,0,0,44,1,0,1792
0.0,0,0,1,1,0,1837
0.0,0,0,158,1,0,1684
0.0,0,0,20,1,0,1831
7.776108649336976,0,0,96,1,0,1757
0.0,0,0,14,1,0,1843
0.0,0,0,14,1,0,1843
19.541212200503686,0,0,757,1,0,1102
0.0,0,0,58,1,0,1811
0.0,0,0,52,1,33,1818
0.0,0,0,67,1,0,1804
5.3671362340006485,0,0,133,1,0,1744
0.0,0,0,16,1,0,1871
0.0,0,0,18,1,0,1870
0.0,0,0,18,1,0,1870
0.0,0,0,1,1,0,1889
0.0,0,0,1,1,0,1889
0.0,0,0,51,1,33,1854
0.0,0,0,12,1,0,1905
19.833305916709634,0,0,166,1,0,1754
0.0,0,0,103,1,0,1819
0.0,0,0,103,1,0,1819
10.520510599724501,0,0,85,1,0,1839
0.0,0,0,1,1,0,1923
0.0,0,0,1,1,0,1923
0.0,0,0,1,1,0,1925
0.0,0,0,1,1,0,1925
25.39200000000047,0,3,154,1,98,1774
0.0,0,0,12,1,0,1917
0.0,0,0,548,1,0,1382
0.0,0,0,43,1,34,1891
0.0,0,0,8,1,0,1927
433.84580510008556,0,31,649,1,428,1286
0.0,0,0,1,1,0,1935
0.0,0,0,1,1,0,1936
10.922001081895395,0,0,453,1,0,1485
0.0,0,0,11,1,0,1938
8.620577486773708,0,0,15,1,0,1934
9.35405420097172,0,0,247,1,0,1711
0.0,0,0,156,1,0,1803
0.0,0,0,126,1,0,1836
0.0,0,0,178,1,0,1791
0.0,0,0,12,1,0,1970
0.0,0,0,1,1,0,1982
0.0,0,0,1,1,0,1982
0.0,0,0,59,1,0,1926
0.0,0,0,1,1,0,1984
7.261074095670433,0,0,27,1,0,1959
0.0,0,0,784,1,0,1206
0.0,0,0,30,1,0,1960
0.0,0,0,1,1,0,1991
0.0,0,0,1,1,0,1992
0.0,0,0,116,1,0,1878
7.828439133988719,0,0,45,1,0,1950
0.0,0,0,59,1,33,1937
0.0,0,0,1,1,0,1996
0.0,0,0,1,1,0,1996
15.509726139107908,0,0,351,1,0,1646
0.0,0,0,1,1,0,1998
0.0,0,0,1,1,0,1998
0.0,0,0,1,1,0,1998
0.0,0,0,1,1,0,1998
0.0,0,0,303,1,0,1698
0.0,0,0,10,1,0,1995
5.687702444850718,0,0,73,1,52,1949
0.0,0,0,41,1,27,1986
129.76154388886803,0,12,360,1,181,1675
13.263697898197643,0,0,41,1,0,1994
14.422222955543194,0,0,107,1,0,1929
14.422222955543194,0,0,107,1,0,1929
0.0,0,0,36,1,0,2002
0.0,0,0,3,1,0,2036
0.0,0,0,1,1,0,2038
0.0,0,0,1,1,0,2040
0.0,0,0,230,1,0,1817
0.0,0,0,62,1,0,1987
0.0,0,0,62,1,0,1987
0.0,0,0,1,1,0,2048
0.0,0,0,1,1,0,2048
0.0,0,0,1,1,0,2048
0.0,0,0,1,1,0,2048
0.0,0,0,1,1,0,2050
0.0,0,0,1,1,0,2052
0.0,0,0,3,1,0,2051
0.0,0,0,15,1,0,2041
0.0,0,0,15,1,0,2041
0.0,0,0,1,1,0,2055
0.0,0,0,1,1,0,2055
0.0,0,0,130,1,0,1931
0.0,0,0,263,1,0,1799
0.0,0,0,178,1,0,1888
0.0,0,0,8,1,0,2062
0.0,0,0,13,1,0,2058
0.0,0,0,9,1,0,2063
21.805978011937082,0,0,285,1,0,1789
0.0,0,0,54,1,0,2022
0.0,0,0,54,1,0,2022
0.0,0,0,5,1,0,2072
0.0,0,0,5,1,0,2072
0.0,0,0,1,1,0,2077
0.0,0,0,1,1,0,2077
0.0,0,0,1,1,0,2078
0.0,0,0,1,1,0,2078
0.0,0,0,1,1,0,2078
0.0,0,0,1,1,0,2078
0.0,0,0,24,1,23,2057
0.0,0,0,13,1,0,2073
0.0,0,0,9,1,0,2080
0.0,0,0,21,1,0,2082
0.0,0,0,1,1,0,2104
0.0,0,0,1,1,0,2104
0.0,0,0,233,1,0,1872
0.0,0,0,166,1,0,1939
0.0,0,0,166,1,0,1939
0.0,0,0,1,1,0,2106
0.0,0,0,1,1,0,2108
0.0,0,0,1,1,0,2108
0.0,0,0,1,1,0,2108
0.0,0,0,1,1,0,2108
0.0,0,0,23,1,0,2087
0.0,0,0,9,1,0,2107
0.0,0,0,1,1,0,2116
0.0,0,0,1,1,0,2116
0.0,0,0,9,1,0,2109
7.844407830802814,0,0,14,1,0,2111
0.0,0,0,1,1,0,2125
0.0,0,0,518,1,0,1608
0.0,0,0,372,1,0,1756
0.0,0,0,7,1,0,2127
0.0,0,0,173,1,0,1963
0.0,0,0,1251,1,0,887
0.0,0,0,1,1,0,2137
0.0,0,0,8,1,0,2135
0.0,0,0,8,1,0,2135
0.0,0,0,1,1,0,2144
0.0,0,0,19,1,0,2129
0.0,0,0,4,1,0,2146
0.0,0,0,1,1,0,2149
0.0,0,0,1,1,0,2149
0.0,0,0,512,1,0,1638
0.0,0,0,1,1,0,2151
0.0,0,0,1,1,0,2151
0.0,0,0,1,1,0,2151
0.0,0,0,1,1,0,2151
7.6366619474823905,0,0,4,1,0,2154
7.6366619474823905,0,0,4,1,0,2154
0.0,0,0,126,1,0,2037
0.0,0,0,126,1,0,2037
0.0,0,0,12,1,0,2152
0.0,0,0,1,1,0,2164
0.0,0,0,1,1,0,2164
0.0,0,0,1,1,0,2165
0.0,0,0,392,1,0,1776
0.0,0,0,643,1,0,1526
0.0,0,0,1,1,0,2169
0.0,0,0,1,1,0,2169
0.0,0,0,119,1,0,2054
0.0,0,0,106,1,0,2071
0.0,0,0,106,1,0,2071
