food,kids,kills,ticks,gage,shots,spawn
16.181740293779853,0,0,656,1,0,0
12.389160552717934,0,0,138,1,0,519
0.0,0,0,34,1,0,623
0.0,0,0,54,1,32,621
0.0,0,0,1,1,0,675
0.0,0,0,1,1,0,675
0.0,0,0,178,1,0,500
0.0,0,0,218,1,0,473
8.936000000000117,0,1,88,1,62,609
0.0,0,0,75,1,0,622
0.0,0,0,251,1,0,451
0.0,0,0,251,1,0,451
0.0,0,0,5,1,0,698
14.711204983417332,1,0,12,1,0,692
0.0,0,0,14,2,0,694
0.0,0,0,529,1,0,181
0.0,0,0,217,1,0,493
14.909453746650135,0,0,227,1,0,483
0.0,0,0,10,1,0,705
0.0,0,0,41,1,34,679
0.0,0,0,10,1,0,712
0.0,0,0,14,1,0,720
6.9791613235289365,0,0,360,1,0,391
0.0,0,0,120,1,0,640
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,117,1,0,653
0.0,0,0,1,1,0,771
0.0,0,0,1,1,0,771
0.0,0,0,55,1,32,722
10.112638650735104,0,0,72,1,0,711
0.0,0,0,133,1,0,660
0.0,0,0,133,1,0,660
12.130846722001237,0,0,797,3,0,0
0.0,0,0,390,1,0,413
6.5052326284955955,0,0,71,1,0,734
0.0,0,0,51,1,34,773
0.0,0,0,170,1,0,658
0.0,0,0,338,1,0,494
0.0,0,0,338,1,0,494
0.0,0,0,10,1,0,824
52.561978639139454,0,0,572,1,0,289
0.0,0,0,232,1,0,632
0.0,0,0,37,1,34,834
0.0,0,0,287,1,0,585
0.0,0,0,1,1,0,873
0.0,0,0,1,1,0,873
0.0,0,0,1,1,0,873
0.0,0,0,1,1,0,873
0.0,0,0,1,1,0,873
0.0,0,0,1,1,0,873
0.0,0,0,169,1,0,713
0.0,0,0,169,1,0,713
0.0,0,0,1,1,0,883
0.0,0,0,12,1,0,885
14.792715541041078,0,0,105,1,0,794
0.0,0,0,1,1,0,900
0.0,0,0,198,1,0,704
0.0,0,0,377,1,0,528
0.0,0,0,54,1,32,862
10.749269831078959,0,0,267,1,0,677
0.0,0,0,11,1,0,945
0.0,0,0,84,1,0,875
0.0,0,0,13,1,0,956
0.0,0,0,273,1,0,709
0.0,0,0,188,1,0,804
0.0,0,0,11,1,0,983
11.578005535965573,0,0,123,1,0,871
11.578005535965573,0,0,123,1,0,871
33.96520103565227,0,0,409,1,0,596
0.0,0,0,15,1,8,996
0.0,0,0,206,1,0,829
0.0,0,0,54,1,0,993
0.0,0,0,433,1,0,617
0.0,0,0,250,1,0,806
0.0,0,0,1,1,0,1057
0.0,0,0,1,1,0,1057
0.0,0,0,1,1,0,1057
0.0,0,0,1,1,0,1057
0.0,0,0,1,1,0,1057
0.0,0,0,1,1,0,1057
0.0,0,0,544,1,0,525
0.0,0,0,544,1,0,525
0.0,0,0,77,1,32,995
0.0,0,0,10,1,0,1072
0.0,0,0,15,1,7,1070
0.0,0,0,54,1,32,1048
0.0,0,0,1108,3,0,0
14.806866572763589,0,0,214,1,0,906
0.0,0,0,30,1,0,1110
0.0,0,0,431,1,0,715
0.0,0,0,263,1,0,897
0.0,0,0,263,1,0,897
0.0,0,0,201,1,0,969
0.0,0,0,201,1,0,969
0.0,0,0,163,1,0,1012
0.0,0,0,381,1,0,799
0.0,0,0,381,1,0,799
0.0,0,0,1180,3,0,0
0.0,0,0,88,1,0,1102
0.0,0,0,826,1,0,379
0.0,0,0,43,1,34,1176
0.0,0,0,74,1,0,1147
0.0,0,0,59,1,0,1181
0.0,0,0,1,1,0,1241
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1,1,0,1252
0.0,0,0,698,1,0,558
0.0,0,0,12,1,5,1256
0.0,0,0,11,1,0,1257
0.0,0,0,872,1,0,402
0.0,0,0,74,1,33,1222
0.0,0,0,1,1,0,1296
0.0,0,0,1,1,0,1298
18.809218095285914,0,0,140,1,0,1161
0.0,0,0,122,1,0,1191
6.896373890610297,0,0,232,1,0,1083
6.896373890610297,0,0,232,1,0,1083
0.0,0,0,782,1,0,536
0.0,0,0,86,1,33,1243
31.9219616437607,0,0,686,1,0,643
0.0,0,0,9,1,3,1330
0.0,0,0,28,1,0,1319
0.0,0,0,28,1,0,1319
42.414199641833626,0,0,572,1,0,784
42.414199641833626,0,0,572,1,0,784
42.414199641833626,0,0,572,1,0,784
18.629623525170096,0,0,1243,1,0,134
18.629623525170096,0,0,1243,1,0,134
0.0,0,0,380,1,0,1000
5.052726423589959,0,0,345,1,0,1036
0.0,0,0,38,1,0,1348
0.0,0,0,91,1,0,1302
7.752023610418356,0,0,124,1,0,1275
0.0,0,0,281,1,0,1121
0.0,0,0,281,1,0,1121
0.0,0,0,17,1,0,1387
0.0,0,0,186,1,0,1219
0.0,0,0,49,1,0,1357
0.0,0,0,105,1,0,1316
0.0,0,0,1,1,0,1422
0.0,0,0,1,1,0,1422
0.0,0,0,594,1,0,833
0.0,0,0,180,1,0,1254
0.0,0,0,180,1,0,1254
0.0,0,0,57,1,33,1378
0.0,0,0,1,1,0,1435
0.0,0,0,12,1,0,1436
0.0,0,0,46,1,33,1403
0.0,0,0,57,1,32,1394
0.0,0,0,7,1,0,1448
0.0,0,0,195,1,0,1269
0.0,0,0,295,1,0,1171
0.0,0,0,298,1,0,1182
0.0,0,0,8,1,0,1481
0.0,0,0,1251,1,0,243
0.0,0,0,410,1,0,1085
0.0,0,0,36,1,0,1467
0.0,0,0,754,1,0,763
0.0,0,0,97,1,0,1428
0.0,0,0,127,1,0,1405
0.0,0,0,127,1,0,1405
0.0,0,0,220,1,0,1314
3.9680000000002167,0,1,80,1,36,1456
0.0,0,0,23,1,0,1526
0.0,0,0,151,1,0,1406
0.0,0,0,151,1,0,1406
0.0,0,0,23,1,0,1537
0.0,0,0,23,1,0,1537
6.3111911775077525,0,0,124,1,0,1437
26.92356304013331,0,0,603,1,0,960
0.0,0,0,513,1,0,1059
0.0,0,0,265,1,0,1329
0.0,0,0,265,1,0,1329
0.0,0,0,190,1,0,1407
0.0,0,0,337,1,0,1268
0.0,0,0,161,1,0,1451
0.0,0,0,15,1,0,1606
0.0,0,0,727,1,0,903
0.0,0,0,579,1,0,1051
0.0,0,0,244,1,0,1400
0.0,0,0,51,1,34,1598
32.47040772637192,0,0,762,1,0,902
0.0,0,0,199,1,0,1465
0.0,0,0,45,1,0,1649
0.0,0,0,178,1,0,1518
0.0,0,0,53,1,32,1645
0.0,0,0,1,1,0,1697
0.0,0,0,1,1,0,1697
0.0,0,0,30,1,0,1699
0.0,0,0,1231,1,0,498
24.331997208451682,0,0,189,1,0,1564
0.0,0,0,135,1,0,1631
0.0,0,0,135,1,0,1631
0.0,0,0,267,1,0,1500
21.263807845053407,0,0,109,1,103,1665
19.52787132669031,0,0,397,1,0,1381
0.0,0,0,25,1,0,1754
0.0,0,0,267,1,0,1533
6.811291706749959,0,0,240,1,0,1562
7.10470790271504,0,0,897,1,0,916
0.0,0,0,54,1,0,1767
0.0,0,0,1,1,0,1822
0.0,0,0,1,1,0,1822
0.0,0,0,196,1,0,1632
0.0,0,0,17,1,0,1814
0.0,0,0,1251,1,0,581
0.0,0,0,454,1,0,1382
0.0,0,0,1,1,0,1837
0.0,0,0,1,1,0,1837
0.0,0,0,176,1,0,1666
0.0,0,0,14,1,0,1829
0.0,0,0,14,1,0,1829
0.0,0,0,51,1,33,1803
0.0,0,0,281,1,0,1573
0.0,0,0,281,1,0,1573
0.0,0,0,298,1,0,1558
0.0,0,0,27,1,0,1844
0.0,0,0,27,1,0,1844
0.0,0,0,277,1,0,1595
0.0,0,0,277,1,0,1595
0.0,0,0,277,1,0,1595
0.0,0,0,277,1,0,1595
0.0,0,0,19,1,0,1854
9.831170406274712,0,0,338,1,0,1535
9.831170406274712,0,0,338,1,0,1535
0.0,0,0,100,1,0,1779
0.0,0,0,23,1,0,1857
0.0,0,0,62,1,0,1824
0.0,0,0,62,1,0,1824
0.0,0,0,58,1,0,1839
6.518075695892046,0,0,476,1,0,1424
0.0,0,0,208,1,0,1695
0.0,0,0,1251,1,0,659
0.0,0,0,65,1,0,1855
0.0,0,0,16,1,0,1910
0.0,0,0,1,1,0,1926
0.0,0,0,1,1,0,1926
0.0,0,0,1,1,0,1926
0.0,0,0,32,1,0,1904
0.0,0,0,69,1,0,1881
0.0,0,0,811,1,0,1141
0.0,0,0,1251,1,0,703
0.0,0,0,1,1,0,1954
0.0,0,0,705,1,0,1255
0.0,0,0,218,1,0,1780
0.0,0,0,63,1,0,1937
8.85233646888267,0,0,122,1,0,1880
8.85233646888267,0,0,122,1,0,1880
0.0,0,0,8,1,2,1999
0.0,0,0,176,1,0,1831
0.0,0,0,327,1,0,1698
0.0,0,0,327,1,0,1698
0.0,0,0,1251,1,0,777
0.0,0,0,544,1,0,1494
0.0,0,0,41,1,34,2000
0.0,0,0,80,1,0,1961
0.0,0,0,17,1,0,2041
0.0,0,0,17,1,0,2041
0.0,0,0,197,1,0,1874
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2072
0.0,0,0,1,1,0,2074
0.0,0,0,1,1,0,2074
0.0,0,0,70,1,32,2009
0.0,0,0,74,1,0,2008
0.0,0,0,74,1,0,2008
0.0,0,0,1,1,0,2083
0.0,0,0,51,1,2,2059
0.0,0,0,623,1,0,1496
0.0,0,0,82,1,0,2039
8.958878574968171,0,0,1395,1,0,752
0.0,0,0,126,1,0,2026
31.474364610825134,0,0,315,1,0,1843
0.0,0,0,11,1,0,2148
0.0,0,0,298,1,0,1898
0.0,0,0,298,1,0,1901
0.0,0,0,298,1,0,1901
13.996512426181262,0,0,177,1,0,2028
7.48622259392354,0,0,340,1,0,1873
77.47187132669154,0,7,444,1,281,1774
0.0,0,0,467,1,0,1768
0.0,0,0,509,1,0,1730
0.0,0,0,284,1,0,1956
0.0,0,0,284,1,0,1956
0.0,0,0,124,1,0,2120
0.0,0,0,170,1,0,2076
0.0,0,0,10,1,0,2245
0.0,0,0,51,1,0,2206
0.0,0,0,817,1,0,1449
0.0,0,0,50,1,0,2218
0.0,0,0,57,1,32,2214
0.0,0,0,11,1,0,2271
5.611205001813911,0,0,1039,1,0,1253
22.253177364686024,0,0,803,1,0,1490
0.0,0,0,343,1,0,1953
0.0,0,0,14,1,8,2293
0.0,0,0,114,1,0,2197
0.0,0,0,114,1,0,2197
0.0,0,0,7,1,0,2307
0.0,0,0,46,1,34,2297
0.0,0,0,65,1,32,2282
0.0,0,0,475,1,0,1887
0.0,0,0,166,1,0,2200
0.0,0,0,1,1,0,2367
0.0,0,0,1,1,0,2367
0.0,0,0,12,1,0,2369
28.478719492937945,0,0,780,1,0,1613
0.0,0,0,531,1,0,1872
0.0,0,0,251,1,0,2160
0.0,0,0,467,1,0,1951
0.0,0,0,26,1,14,2404
0.0,0,0,702,1,0,1731
0.0,0,0,280,1,0,2153
0.0,0,0,280,1,0,2153
0.0,0,0,9,1,0,2431
0.0,0,0,54,1,33,2394
0.0,0,0,409,1,0,2042
0.0,0,0,525,1,0,1928
0.0,0,0,198,1,0,2258
0.0,0,0,1251,1,0,1206
0.0,0,0,304,1,0,2159
0.0,0,0,48,1,34,2419
21.971947299761542,0,0,639,1,0,1832
21.971947299761542,0,0,639,1,0,1832
21.971947299761542,0,0,639,1,0,1832
21.971947299761542,0,0,639,1,0,1832
0.0,0,0,41,1,34,2441
0.0,0,0,247,1,0,2236
0.0,0,0,247,1,0,2236
0.0,0,0,33,1,0,2454
0.0,0,0,4,1,0,2484
0.0,0,0,142,1,0,2347
0.0,0,0,8,1,0,2489
