food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,318,1,0,2127
6.925285207890122,0,0,339,1,0,2110
0.0,0,0,70,1,0,2383
0.0,0,0,421,1,0,2032
49.03131374550901,0,0,2457,4,0,0
0.0,0,0,520,1,0,1942
0.0,0,0,520,1,0,1942
0.0,0,0,14,1,0,2454
0.0,0,0,114,1,0,2363
5.99754321638886,1,0,17,1,0,2478
