food,kids,kills,ticks,gage,shots,spawn
13.110408537217022,0,0,185,1,0,434
0.0,0,0,69,1,0,550
0.0,0,0,69,1,0,550
0.0,0,0,45,1,34,576
0.0,0,0,431,1,0,192
0.0,0,0,431,1,0,192
0.0,0,0,53,1,32,574
0.0,0,0,192,1,0,436
0.0,0,0,10,1,0,627
0.0,0,0,10,1,0,627
0.0,0,0,87,1,0,551
7.142284154885886,0,0,84,1,56,556
0.0,0,0,259,1,0,385
0.0,0,0,160,1,0,487
11.511005793630003,0,0,478,1,0,169
8.286564201823788,1,0,8,1,0,640
0.0,0,0,44,1,24,606
0.0,0,0,111,1,0,539
0.0,0,0,153,1,0,500
11.028824631253142,1,0,10,2,0,643
0.0,0,0,458,1,0,198
0.0,0,0,41,1,0,617
0.0,0,0,11,3,0,647
0.0,0,0,68,1,0,592
0.0,0,0,1,1,0,660
0.0,0,0,1,1,0,660
0.0,0,0,1,1,0,660
0.0,0,0,1,1,0,660
0.0,0,0,1,1,0,662
0.0,0,0,7,1,1,657
0.0,0,0,1,1,0,664
0.0,0,0,1,1,0,664
0.0,0,0,1,1,0,664
0.0,0,0,1,1,0,664
0.0,0,0,153,1,0,522
0.0,0,0,379,1,0,311
0.0,0,0,109,1,0,584
18.80045226034683,0,0,34,1,0,661
0.0,0,0,1,1,0,694
0.0,0,0,1,1,0,694
12.566833901346115,0,0,549,1,0,149
12.566833901346115,0,0,549,1,0,149
18.226093133638287,0,0,232,1,0,468
18.226093133638287,0,0,232,1,0,468
0.0,0,0,76,1,0,624
0.0,0,0,182,1,0,523
0.0,0,0,16,1,0,702
0.0,0,0,19,1,12,701
0.0,0,0,105,1,0,620
0.0,0,0,105,1,0,620
21.427124091182208,0,0,726,4,0,0
21.427124091182208,0,0,726,4,0,0
0.0,0,0,1,1,0,728
0.0,0,0,12,1,0,720
14.273118335438376,0,0,346,1,0,390
0.0,0,0,40,1,0,696
10.981953602850222,0,0,154,1,0,582
12.750936265461394,0,0,280,1,0,456
0.0,0,0,184,1,0,560
0.0,0,0,49,1,0,697
0.0,0,0,49,1,0,697
0.0,0,0,185,1,0,568
0.0,0,0,1,1,0,754
0.0,0,0,19,1,16,737
0.0,0,0,61,1,0,699
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,1,1,0,761
0.0,0,0,9,1,0,763
0.0,0,0,137,1,0,638
0.0,0,0,190,1,0,591
0.0,0,0,190,1,0,591
12.046894905480112,0,0,351,1,0,435
0.0,0,0,1,1,0,787
0.0,0,0,1,1,0,787
0.0,0,0,33,1,28,757
0.0,0,0,33,1,28,757
13.807804230751401,0,0,151,1,0,639
0.0,0,0,1,1,0,791
0.0,0,0,1,1,0,791
114.10648487712807,0,8,240,1,167,553
0.0,0,0,147,1,0,652
14.889376429377876,0,0,2,1,0,800
0.0,0,0,802,3,0,0
12.942747190457595,0,0,114,1,75,691
10.274538527362534,0,0,13,1,0,792
0.0,0,0,332,1,0,481
0.0,0,0,254,1,0,569
0.0,0,0,20,1,0,814
0.0,0,0,276,1,0,559
0.0,0,0,276,1,0,559
6.530117689073426,0,0,93,1,0,745
6.530117689073426,0,0,93,1,0,745
0.0,0,0,51,1,0,794
0.0,0,0,12,1,0,836
0.0,0,0,12,1,0,836
12.872878491194616,0,0,85,1,0,772
19.277534284858874,0,0,122,1,0,739
0.0,0,0,17,1,0,846
0.0,0,0,1,1,0,862
0.0,0,0,26,1,0,839
0.0,0,0,246,1,0,629
0.0,0,0,148,1,0,740
0.0,0,0,23,1,11,866
0.0,0,0,56,1,0,835
0.0,0,0,56,1,0,835
17.542975692906907,0,0,239,1,0,654
0.0,0,0,192,1,0,706
0.0,0,0,192,1,0,706
0.0,0,0,95,1,0,804
0.0,0,0,236,1,0,665
12.352341501210503,0,0,171,1,0,730
0.0,0,0,42,1,34,863
0.0,0,0,5,1,0,902
20.196322543383623,0,0,129,1,0,805
6.713905422296587,0,0,262,1,0,676
0.0,0,0,77,1,0,864
0.0,0,0,1,1,0,942
8.82904579246265,0,0,55,1,0,889
6.300657605788855,0,0,119,1,0,858
8.773516076320323,0,0,88,1,0,890
0.0,0,0,470,1,0,509
0.0,0,0,235,1,0,747
0.0,0,0,235,1,0,747
0.0,0,0,3,1,0,980
0.0,0,0,3,1,0,980
0.0,0,0,192,1,0,806
0.0,0,0,1,1,0,999
0.0,0,0,228,1,0,776
5.317966207188409,0,0,73,1,0,935
0.0,0,0,134,1,0,876
0.0,0,0,22,1,0,1000
0.0,0,0,47,1,34,978
0.0,0,0,206,1,0,824
0.0,0,0,597,1,0,439
0.0,0,0,597,1,0,439
0.0,0,0,419,1,0,622
13.547400368889841,0,0,260,1,0,789
0.0,0,0,66,1,0,984
0.0,0,0,392,1,0,659
16.760113891117204,0,0,296,1,0,756
0.0,0,0,1056,3,0,0
0.0,0,0,46,1,0,1011
0.0,0,0,168,1,0,892
0.0,0,0,347,1,0,718
0.0,0,0,12,1,0,1061
0.0,0,0,298,1,0,782
0.0,0,0,298,1,0,782
0.0,0,0,23,1,0,1066
0.0,0,0,18,1,0,1073
20.93633565905705,0,0,191,1,0,900
20.93633565905705,0,0,191,1,0,900
0.0,0,0,79,1,0,1025
0.0,0,0,16,1,0,1091
0.0,0,0,454,1,0,655
14.978148165200345,0,0,381,1,0,732
0.0,0,0,323,1,0,793
0.0,0,0,323,1,0,793
0.0,0,0,12,1,0,1108
9.475133871301367,0,0,75,1,36,1052
10.95512862106325,0,0,123,1,0,1005
81.50256302808737,0,10,226,1,120,903
0.0,0,0,335,1,0,803
0.0,0,0,21,1,0,1130
0.0,0,0,21,1,0,1130
0.0,0,0,38,1,0,1114
0.0,0,0,48,1,0,1105
0.0,0,0,140,1,0,1023
0.0,0,0,162,1,0,1009
0.0,0,0,60,1,33,1120
0.0,0,0,11,1,0,1180
0.0,0,0,539,1,0,666
0.0,0,0,168,1,0,1053
0.0,0,0,570,1,0,651
0.0,0,0,570,1,0,651
0.0,0,0,318,1,0,908
0.0,0,0,25,1,0,1222
0.0,0,0,25,1,0,1222
0.0,0,0,1,1,0,1248
0.0,0,0,309,1,0,944
0.0,0,0,309,1,0,944
11.547084249742376,0,0,229,1,0,1042
0.0,0,0,183,1,0,1128
0.0,0,0,204,1,0,1110
0.0,0,0,148,1,0,1172
0.0,0,0,148,1,0,1172
0.0,0,0,51,1,34,1272
10.379031918660242,0,0,600,1,0,726
10.379031918660242,0,0,600,1,0,726
0.0,0,0,214,1,0,1129
0.0,0,0,778,1,0,567
0.0,0,0,778,1,0,567
0.0,0,0,156,1,0,1191
0.0,0,0,156,1,0,1191
0.0,0,0,374,1,0,983
0.0,0,0,374,1,0,983
13.865353643288318,0,0,424,1,0,939
9.89057942132256,0,0,221,1,0,1152
0.0,0,0,476,1,0,905
0.0,0,0,476,1,0,905
0.0,0,0,99,1,0,1321
0.0,0,0,387,1,0,1059
0.0,0,0,387,1,0,1059
0.0,0,0,803,1,0,649
12.288964403964965,0,0,306,1,0,1154
0.0,0,0,11,1,0,1453
0.0,0,0,41,1,0,1461
0.0,0,0,82,1,0,1421
7.644931631397666,0,0,301,1,0,1206
0.0,0,0,568,1,0,945
0.0,0,0,484,1,0,1037
0.0,0,0,484,1,0,1037
0.0,0,0,1,1,0,1522
27.430135093145033,0,0,61,1,0,1464
0.0,0,0,169,1,0,1358
12.982550414648895,0,0,98,1,61,1447
12.982550414648895,0,0,98,1,61,1447
0.0,0,0,24,1,14,1526
0.0,0,0,190,1,0,1364
0.0,0,0,329,1,0,1227
0.0,0,0,32,1,0,1528
0.0,0,0,470,1,0,1092
0.0,0,0,470,1,0,1092
0.0,0,0,664,1,0,899
0.0,0,0,10,1,0,1555
0.0,0,0,2,1,0,1563
0.0,0,0,8,1,0,1561
0.0,0,0,45,1,0,1524
0.0,0,0,45,1,0,1524
0.0,0,0,6,1,0,1569
0.0,0,0,29,1,0,1557
0.0,0,0,979,1,0,621
0.0,0,0,979,1,0,621
0.0,0,0,979,1,0,621
0.0,0,0,297,1,0,1312
14.520138515730528,0,0,50,1,0,1565
0.0,0,0,40,1,34,1576
0.0,0,0,278,1,0,1344
0.0,0,0,8,1,0,1617
0.0,0,0,597,1,0,1031
0.0,0,0,11,1,0,1623
0.0,0,0,392,1,0,1254
0.0,0,0,314,1,0,1348
0.0,0,0,314,1,0,1348
0.0,0,0,44,1,34,1625
0.0,0,0,48,1,34,1647
0.0,0,0,368,1,0,1346
0.0,0,0,170,1,0,1550
0.0,0,0,743,1,0,979
0.0,0,0,743,1,0,979
0.0,0,0,691,1,0,1050
0.0,0,0,691,1,0,1050
0.0,0,0,138,1,0,1616
0.0,0,0,444,1,0,1323
0.0,0,0,213,1,0,1570
0.0,0,0,75,1,33,1715
0.0,0,0,162,1,0,1634
0.0,0,0,715,1,0,1081
0.0,0,0,14,1,0,1798
89.61480162165728,0,9,631,1,267,1223
89.61480162165728,0,9,631,1,267,1223
0.0,0,0,528,1,0,1327
0.0,0,0,1,1,0,1856
0.0,0,0,8,1,0,1855
0.0,0,0,1,1,0,1864
0.0,0,0,822,1,0,1051
0.0,0,0,1239,1,0,648
0.0,0,0,218,1,0,1669
0.0,0,0,218,1,0,1669
7.8420488284458205,0,0,411,1,0,1514
0.0,0,0,13,1,0,1926
0.0,0,0,1233,1,0,738
0.0,0,0,1,1,0,1972
0.0,0,0,1,1,0,1972
0.0,0,0,1,1,0,1972
0.0,0,0,1,1,0,1972
41.869623486802816,0,0,592,1,0,1382
0.0,0,0,1,1,0,1975
10.514828645634926,1,0,9,1,0,1977
0.0,0,0,8,2,0,1979
0.0,0,0,247,1,0,1790
12.643501346615729,0,0,348,1,0,1695
31.55272005731804,0,1,210,1,134,1874
0.0,0,0,46,1,0,2044
0.0,0,0,1251,1,0,849
0.0,0,0,307,1,0,1797
0.0,0,0,15,1,0,2091
0.0,0,0,194,1,0,1939
0.0,0,0,592,1,0,1546
0.0,0,0,423,1,0,1723
0.0,0,0,390,1,0,1784
0.0,0,0,42,1,0,2147
0.0,0,0,9,1,0,2189
0.0,0,0,93,1,0,2106
0.0,0,0,93,1,0,2106
9.822612686404678,0,0,78,1,66,2134
0.0,0,0,130,1,0,2084
0.0,0,0,61,1,32,2200
0.0,0,0,80,1,32,2198
0.0,0,0,1251,1,0,1058
9.194511824922028,0,0,164,1,0,2175
0.0,0,0,1251,1,0,1117
8.212333956182462,0,0,163,1,0,2215
0.0,0,0,1251,1,0,1139
0.0,0,0,1,1,0,2390
0.0,0,0,55,1,33,2340
0.0,0,0,1251,1,0,1153
0.0,0,0,405,1,0,2000
0.0,0,0,843,1,0,1564
0.0,0,0,843,1,0,1564
0.0,0,0,1251,1,0,1164
0.0,0,0,51,1,34,2368
0.0,0,0,49,1,33,2404
0.0,0,0,361,1,0,2105
22.121246910484057,0,0,895,1,0,1587
0.0,0,0,503,1,0,1988
0.0,0,0,1,1,0,2492
0.0,0,0,740,1,0,1755
0.0,0,0,740,1,0,1755
